UF;Cod;Date;indGeneral;O1;O2;O3;O4;C1;C2;C3
MG;31;26-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;27-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;28-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;29-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;30-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;31-Mar-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;01-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;02-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;03-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;04-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;05-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;06-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;07-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;08-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;09-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;10-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;11-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;12-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;13-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;14-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;15-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;16-Apr-2020 00:00:00;51.3605442176871;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;0
MG;31;17-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;18-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;19-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;20-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;21-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;22-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;23-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;24-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;25-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;26-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;27-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;28-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;29-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;30-Apr-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;01-May-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;02-May-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;03-May-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;04-May-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;05-May-2020 00:00:00;65.6462585034014;0.833333333333333;1;1;0;0.428571428571429;0.333333333333333;1
MG;31;06-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;07-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;08-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;09-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;10-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;11-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;12-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;13-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;14-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;15-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;16-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;17-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;18-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;19-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;20-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;21-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;22-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;23-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;24-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;25-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;26-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;27-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;28-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;29-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;30-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MG;31;31-May-2020 00:00:00;63.6054421768707;0.833333333333333;1;1;0;0.285714285714286;0.333333333333333;1
MS;50;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MS;50;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MS;50;13-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MS;50;14-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MS;50;15-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MS;50;16-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
MS;50;17-Mar-2020 00:00:00;3.57142857142857;0;0;0.25;0;0;0;0
MS;50;18-Mar-2020 00:00:00;10.7142857142857;0;0.5;0.25;0;0;0;0
MS;50;19-Mar-2020 00:00:00;23.469387755102;0;0.5;1;0;0.142857142857143;0;0
MS;50;20-Mar-2020 00:00:00;23.469387755102;0;0.5;1;0;0.142857142857143;0;0
MS;50;21-Mar-2020 00:00:00;23.469387755102;0;0.5;1;0;0.142857142857143;0;0
MS;50;22-Mar-2020 00:00:00;23.469387755102;0;0.5;1;0;0.142857142857143;0;0
MS;50;23-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;24-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;25-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;26-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;27-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;28-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;29-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;30-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;31-Mar-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;01-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;02-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;03-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;04-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;05-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;06-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;07-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;08-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;09-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;10-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;11-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;12-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;13-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;14-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;15-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;16-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;17-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;18-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;19-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;20-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;21-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;22-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;23-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;24-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;25-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;26-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;27-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;28-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;29-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;30-Apr-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;01-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;02-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;03-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;04-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;05-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;06-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;07-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;08-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;09-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;10-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;11-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;12-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;13-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;14-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;15-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;16-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;17-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;18-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;19-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;20-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;21-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;22-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;23-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;24-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;25-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;26-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;27-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;28-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;29-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;30-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MS;50;31-May-2020 00:00:00;30.6122448979592;0;1;1;0;0.142857142857143;0;0
MT;51;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MT;51;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MT;51;13-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MT;51;14-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MT;51;15-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
MT;51;16-Mar-2020 00:00:00;10.7142857142857;0.5;0;0.25;0;0;0;0
MT;51;17-Mar-2020 00:00:00;10.7142857142857;0.5;0;0.25;0;0;0;0
MT;51;18-Mar-2020 00:00:00;10.7142857142857;0.5;0;0.25;0;0;0;0
MT;51;19-Mar-2020 00:00:00;10.7142857142857;0.5;0;0.25;0;0;0;0
MT;51;20-Mar-2020 00:00:00;28.0612244897959;1;0;0.75;0;0.214285714285714;0;0
MT;51;21-Mar-2020 00:00:00;28.0612244897959;1;0;0.75;0;0.214285714285714;0;0
MT;51;22-Mar-2020 00:00:00;28.0612244897959;1;0;0.75;0;0.214285714285714;0;0
MT;51;23-Mar-2020 00:00:00;44.7278911564626;1;1;0.75;0;0.214285714285714;0.166666666666667;0
MT;51;24-Mar-2020 00:00:00;44.7278911564626;1;1;0.75;0;0.214285714285714;0.166666666666667;0
MT;51;25-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;26-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;27-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;28-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;29-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;30-Mar-2020 00:00:00;53.0612244897959;1;1;0.75;0.5;0.214285714285714;0.25;0
MT;51;31-Mar-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;01-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;02-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;03-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;04-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;05-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;06-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;07-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;08-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;09-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;10-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;11-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;12-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;13-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;14-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;15-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;16-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;17-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;18-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;19-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;20-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;21-Apr-2020 00:00:00;62.2448979591837;1;1;0.75;0.5;0.857142857142857;0.25;0
MT;51;22-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;23-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;24-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;25-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;26-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;27-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;28-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;29-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;30-Apr-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;01-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;02-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;03-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;04-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;05-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;06-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;07-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;08-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;09-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;10-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;11-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;12-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;13-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;14-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;15-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;16-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;17-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;18-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;19-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;20-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;21-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;22-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;23-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;24-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;25-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;26-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;27-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;28-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;29-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;30-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
MT;51;31-May-2020 00:00:00;59.1836734693877;1;1;0.75;0;0.142857142857143;0.25;1
PA;15;11-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PA;15;12-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PA;15;13-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PA;15;14-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PA;15;15-Mar-2020 00:00:00;0;0;0;0;0;0;0;0
PA;15;16-Mar-2020 00:00:00;41.8367346938775;0.833333333333333;1;0.5;0;0.428571428571429;0.166666666666667;0
PA;15;17-Mar-2020 00:00:00;41.8367346938775;0.833333333333333;1;0.5;0;0.428571428571429;0.166666666666667;0
PA;15;18-Mar-2020 00:00:00;41.8367346938775;0.833333333333333;1;0.5;0;0.428571428571429;0.166666666666667;0
PA;15;19-Mar-2020 00:00:00;41.8367346938775;0.833333333333333;1;0.5;0;0.428571428571429;0.166666666666667;0
PA;15;20-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;21-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;22-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;23-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;24-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;25-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;26-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;27-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;28-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;29-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;30-Mar-2020 00:00:00;48.9795918367347;0.833333333333333;1;0.5;0;0.928571428571429;0.166666666666667;0
PA;15;31-Mar-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;01-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;02-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;03-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;04-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;05-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;06-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;07-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;08-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;09-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
PA;15;10-Apr-2020 00:00:00;46.5986394557823;0.833333333333333;1;0.5;0;0.928571428571429;0;0
